Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Target
1,8,1,9,1,1,1,12,28,5,6,1,0,0,1,0,0,0.0377358490566037,0,0.0,0.2419719340536352,0.2222222222222222,0.0384615384615384,0.6111111111111112,0.0,0.0,0.217391304347826,0.3939393939393939,0.0,0.0,0.0,0.5930232558139534,0.4490267983074754,0.3117569352708058,Enrolled
1,1,1,10,1,2,1,3,3,4,4,0,0,0,1,0,0,0.0566037735849056,0,0.0360962566844919,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.8055555555555556,0.0109415826801045,0.0,0.2713358801770663,0.1818181818181818,0.3,0.682051282051282,0.0,0.4597758381660906,0.2888888888888889,0.7727873183619551,Graduate
1,8,1,11,1,1,1,13,27,6,4,0,0,0,0,0,0,0.0188679245283018,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.8174603174603174,0.0,0.0,0.2608695652173913,0.2121212121212121,0.3,0.7628205128205128,0.0120786516853932,0.5930232558139534,1.0,0.3117569352708058,Graduate
1,1,1,10,1,1,1,23,1,6,8,0,0,0,1,0,1,0.0188679245283018,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.7380952380952381,0.0,0.0,0.2608695652173913,0.1818181818181818,0.2228230337078651,0.7717948717948717,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,8,1,9,1,1,1,1,28,5,10,1,0,0,1,0,0,0.0754716981132075,0,0.0,0.1923076923076923,0.2888888888888888,0.1153846153846153,0.6296296296296297,0.1666666666666666,0.0,0.217391304347826,0.3636363636363636,0.2228230337078651,0.5653846153846154,0.0833333333333333,0.2093023255813954,0.0,0.1241743725231175,Enrolled
1,4,1,12,1,3,1,22,27,5,6,0,0,1,0,0,0,0.2075471698113207,0,0.0,0.2692307692307692,0.1555555555555555,0.0,0.0,0.5833333333333334,0.0,0.3043478260869565,0.2121212121212121,0.0,0.0,0.5833333333333334,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
1,6,1,9,1,1,1,23,27,6,7,0,0,0,0,0,0,0.0188679245283018,0,0.0,0.1923076923076923,0.2444444444444444,0.1538461538461538,0.5867268303772426,0.0,0.0,0.217391304347826,0.2446525314894666,0.25,0.5507202992491638,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Enrolled
1,1,1,16,1,1,1,22,14,7,7,0,0,1,1,0,0,0.0188679245283018,0,0.0,0.2307692307692307,0.2222222222222222,0.180890437643392,0.5867268303772426,0.0,0.0,0.2608695652173913,0.2446525314894666,0.2,0.6192307692307691,0.0,0.5930232558139534,0.4490267983074754,0.3117569352708058,Dropout
1,1,1,10,1,1,1,1,1,5,5,0,0,0,1,0,1,0.0188679245283018,0,0.0,0.2307692307692307,0.2,0.2307692307692307,0.6388888888888888,0.0,0.0,0.2608695652173913,0.3333333333333333,0.25,0.7538461538461538,0.0120786516853932,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
1,8,2,9,1,1,1,22,14,10,9,1,0,0,1,0,1,0.0188679245283018,0,0.0,0.1923076923076923,0.1777777777777777,0.1923076923076923,0.6555555555555556,0.0,0.0,0.217391304347826,0.303030303030303,0.25,0.6246153846153846,0.0120786516853932,1.0,0.2444444444444444,0.4147952443857332,Graduate
1,1,1,9,1,1,1,13,14,10,10,1,0,0,0,0,1,0.0377358490566037,0,0.0,0.1923076923076923,0.1555555555555555,0.1153846153846153,0.5925925925925926,0.0,0.0,0.217391304347826,0.303030303030303,0.15,0.6615384615384615,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
1,8,1,9,1,1,1,13,28,4,10,0,0,0,1,0,0,0.0377358490566037,0,0.0,0.2692307692307692,0.2444444444444444,0.2307692307692307,0.7715277777777777,0.0,0.0,0.3478260869565217,0.2727272727272727,0.4,0.5507202992491638,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
1,1,1,10,1,1,1,23,28,29,43,0,0,1,1,0,1,0.0566037735849056,0,0.0,0.2307692307692307,0.1555555555555555,0.1923076923076923,0.6333333333333333,0.0,0.0,0.2713358801770663,0.2727272727272727,0.3,0.6192307692307691,0.0,0.4597758381660906,0.4888888888888889,1.0,Graduate
2,14,1,3,0,1,1,12,14,10,4,0,0,0,1,0,0,0.320754716981132,0,0.45,0.2419719340536352,0.3777777777777777,0.3461538461538461,0.6851851851851852,0.0,0.1578947368421052,0.3043478260869565,0.2446525314894666,0.35,0.6538461538461537,0.0120786516853932,0.2093023255813954,0.0,0.1241743725231175,Graduate
2,12,1,12,1,1,1,22,27,10,10,1,0,0,1,0,0,0.4150943396226415,0,0.0,0.2692307692307692,0.1777777777777777,0.1923076923076923,0.6755555555555556,0.0,0.0,0.3043478260869565,0.2424242424242424,0.25,0.6547692307692308,0.0,0.0,0.7555555555555556,0.5785997357992074,Enrolled
1,8,3,12,0,1,1,3,14,3,6,1,0,0,1,0,0,0.119979293879017,0,0.0,0.3076923076923077,0.1777777777777777,0.3076923076923077,0.7459722222222221,0.0,0.0,0.3478260869565217,0.2424242424242424,0.4,0.5507202992491638,0.0,0.2093023255813954,0.0,0.1241743725231175,Graduate
1,12,1,5,1,1,1,1,14,5,7,1,0,0,1,0,0,0.1320754716981132,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.5867268303772426,0.0,0.0,0.2608695652173913,0.1818181818181818,0.1,0.8346153846153845,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
1,5,1,15,1,1,9,23,27,1,6,1,0,0,1,0,0,0.0188679245283018,1,0.0,0.2307692307692307,0.2666666666666666,0.0,0.0,0.0833333333333333,0.0,0.2608695652173913,0.0,0.2228230337078651,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175,Dropout
1,8,1,9,1,1,1,13,14,4,11,1,0,0,1,1,0,0.0377358490566037,0,0.0,0.1923076923076923,0.2444444444444444,0.0769230769230769,0.5833333333333334,0.1666666666666666,0.0,0.217391304347826,0.2727272727272727,0.0,0.0,0.25,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
1,1,1,9,1,1,1,12,28,4,7,0,0,0,1,1,1,0.0188679245283018,0,0.0,0.2419719340536352,0.1111111111111111,0.1923076923076923,0.6555555555555556,0.0,0.0,0.217391304347826,0.2424242424242424,0.15,0.5923076923076923,0.0,0.2093023255813954,0.0,0.1241743725231175,Graduate
1,1,1,9,1,1,1,3,1,4,4,1,1,1,0,0,0,0.0566037735849056,0,0.0,0.1923076923076923,0.1333333333333333,0.1923076923076923,0.7333333333333333,0.0,0.0,0.217391304347826,0.303030303030303,0.25,0.6138461538461538,0.25,1.0,0.2444444444444444,0.4147952443857332,Enrolled
1,1,6,12,1,1,1,1,1,10,7,1,1,1,1,1,0,0.0377358490566037,0,0.1,0.2692307692307692,0.1777777777777777,0.2692307692307692,0.5867268303772426,0.0,0.0526315789473684,0.2713358801770663,0.3333333333333333,0.4,0.6655982905982906,0.0120786516853932,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,1,1,8,1,1,1,3,14,3,7,1,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1777777777777777,0.1538461538461538,0.5867268303772426,0.0,0.0,0.2608695652173913,0.4242424242424242,0.1,0.7,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
1,8,1,9,1,1,1,22,3,6,3,0,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.2222222222222222,0.2307692307692307,0.7592592592592592,0.0,0.0,0.2608695652173913,0.2446525314894666,0.2,0.6596153846153846,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
2,12,1,17,0,2,1,21,12,10,11,1,0,0,1,1,0,0.4528301886792453,0,0.0360962566844919,0.1923076923076923,0.2,0.1538461538461538,0.5972222222222222,0.0,0.0,0.217391304347826,0.2121212121212121,0.1,0.5384615384615384,0.0,0.2093023255813954,0.0,0.1241743725231175,Dropout
1,6,2,12,1,1,1,5,5,3,3,0,0,0,0,1,0,0.0377358490566037,0,0.0,0.2692307692307692,0.2222222222222222,0.2307692307692307,0.7496031746031746,0.0,0.0,0.3478260869565217,0.2727272727272727,0.4,0.6832478632478632,0.0,0.4597758381660906,0.2888888888888889,0.7727873183619551,Graduate
1,14,3,9,1,1,1,3,3,3,3,0,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.3111111111111111,0.1153846153846153,0.6944444444444444,0.0,0.0,0.2608695652173913,0.2727272727272727,0.2,0.5923076923076923,0.0120786516853932,0.4597758381660906,1.0,0.3117569352708058,Enrolled
1,4,1,12,1,3,1,1,1,8,11,1,0,0,0,1,0,0.1132075471698113,0,0.0360962566844919,0.2692307692307692,0.0,0.0,0.0,0.0109415826801045,0.0,0.3478260869565217,0.0,0.0,0.0,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
1,1,1,7,1,1,1,13,28,10,8,0,0,0,1,1,0,0.0188679245283018,0,0.0360962566844919,0.1923076923076923,0.2666666666666666,0.1923076923076923,0.7380952380952381,0.0,0.0,0.217391304347826,0.4848484848484848,0.25,0.7969230769230768,0.0120786516853932,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
1,1,1,9,1,1,1,12,14,4,4,0,0,0,1,1,0,0.0377358490566037,0,0.0,0.2419719340536352,0.1333333333333333,0.1923076923076923,0.7,0.0,0.0,0.217391304347826,0.3939393939393939,0.25,0.6353846153846153,0.4166666666666667,1.0,0.2444444444444444,0.4147952443857332,Graduate
1,15,1,4,1,14,1,3,3,3,11,1,0,0,1,1,0,0.0566037735849056,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.7777777777777778,0.0,0.0,0.2608695652173913,0.2121212121212121,0.3,0.7897435897435896,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,12,1,6,1,1,1,22,27,12,12,0,0,1,0,1,0,0.3396226415094339,0,0.0,0.1923076923076923,0.1555555555555555,0.0769230769230769,0.6388888888888888,0.0,0.0,0.217391304347826,0.2424242424242424,0.2228230337078651,0.5653846153846154,0.0,0.4597758381660906,0.7555555555555556,0.5785997357992074,Dropout
4,12,2,14,0,12,1,13,1,12,12,0,0,0,0,1,0,0.119979293879017,0,0.0360962566844919,0.2307692307692307,0.1333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.2727272727272727,0.0,0.0,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
1,1,1,5,1,1,1,3,3,10,10,1,0,1,0,0,1,0.0377358490566037,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6574074074074074,0.0,0.0,0.2608695652173913,0.2424242424242424,0.3,0.6932692307692307,0.0,0.4597758381660906,0.4888888888888889,0.7661822985468957,Graduate
1,6,1,10,1,1,12,13,1,10,10,1,0,1,0,1,0,0.0943396226415094,1,0.0,0.2307692307692307,0.2222222222222222,0.1923076923076923,0.6388888888888888,0.0,0.029234851835471,0.2608695652173913,0.2424242424242424,0.25,0.6676923076923077,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
1,8,3,5,1,1,1,1,4,5,3,0,0,0,1,1,0,0.0566037735849056,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.787037037037037,0.0,0.0,0.2608695652173913,0.2424242424242424,0.3,0.6641025641025641,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
2,13,1,17,0,1,1,3,2,7,3,0,0,0,1,1,0,0.1886792452830188,0,0.1,0.0769230769230769,0.0444444444444444,0.180890437643392,0.6944444444444444,0.0,0.0,0.217391304347826,0.1818181818181818,0.1,0.673076923076923,0.0,0.5930232558139534,1.0,0.3117569352708058,Enrolled
2,12,1,7,1,2,1,13,14,1,6,0,0,1,1,1,0,0.2452830188679245,0,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,12,1,9,0,1,1,1,1,5,5,0,0,0,1,1,0,0.119979293879017,0,0.0,0.1923076923076923,0.1555555555555555,0.0,0.0,0.0,0.0,0.217391304347826,0.2424242424242424,0.05,0.5923076923076923,0.0120786516853932,0.4597758381660906,0.4888888888888889,0.7661822985468957,Enrolled
1,1,1,11,1,1,1,1,1,6,5,1,0,0,0,1,0,0.0566037735849056,0,0.0,0.2307692307692307,0.3111111111111111,0.0769230769230769,0.5833333333333334,0.0,0.0,0.2608695652173913,0.4848484848484848,0.0,0.0,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Dropout
1,8,1,5,1,1,1,22,28,10,6,1,0,0,1,1,0,0.0188679245283018,0,0.0360962566844919,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6574074074074074,0.0,0.0,0.2608695652173913,0.1818181818181818,0.3,0.7089743589743589,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
1,1,1,9,1,1,1,7,16,5,7,0,0,0,1,1,0,0.1698113207547169,0,0.0,0.1923076923076923,0.1847366289754851,0.0,0.5867268303772426,0.0,0.0,0.217391304347826,0.1818181818181818,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,12,2,9,1,1,1,13,14,6,10,0,0,0,0,1,0,0.1698113207547169,0,0.0,0.1923076923076923,0.1111111111111111,0.0769230769230769,0.5833333333333334,0.0,0.0,0.217391304347826,0.2727272727272727,0.0,0.0,0.0,0.3720930232558141,0.4490267983074754,0.7661822985468957,Dropout
1,12,1,17,0,1,1,22,27,10,7,0,0,1,0,0,0,0.2641509433962264,0,0.0,0.1923076923076923,0.2,0.0,0.0,0.0,0.0,0.217391304347826,0.1818181818181818,0.0,0.0,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
1,1,3,2,1,1,1,22,14,10,9,1,0,0,1,1,1,0.0566037735849056,0,0.3,0.4615384615384615,0.2666666666666666,0.4615384615384615,0.8101851851851852,0.0,0.2105263157894736,0.4782608695652174,0.2446525314894666,0.55,0.7717948717948717,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,1,1,15,1,1,1,13,9,1,7,1,0,0,1,1,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.5867268303772426,0.0,0.0,0.2608695652173913,0.303030303030303,0.15,0.682051282051282,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
1,8,1,14,1,1,1,12,3,8,3,0,0,1,0,0,0,0.1132075471698113,0,0.0,0.2419719340536352,0.1111111111111111,0.0,0.5867268303772426,0.0109415826801045,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,1,6,12,1,1,1,1,1,5,5,1,0,0,1,1,1,0.0566037735849056,0,0.0,0.2692307692307692,0.3111111111111111,0.0384615384615384,0.7222222222222222,0.0,0.029234851835471,0.3043478260869565,0.4545454545454545,0.0,0.0,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
1,16,1,12,1,1,1,1,1,5,11,0,0,0,1,1,0,0.119979293879017,0,0.0,0.2692307692307692,0.1555555555555555,0.2692307692307692,0.87,0.0,0.3684210526315789,0.4347826086956521,0.3333333333333333,0.45,0.8082905982905983,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
1,12,1,3,0,1,1,12,24,1,1,1,0,0,0,1,0,0.2264150943396226,0,0.0,0.2419719340536352,0.2222222222222222,0.0,0.0,0.0833333333333333,0.0,0.217391304347826,0.2446525314894666,0.2228230337078651,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,12,1,13,1,12,1,27,1,4,8,0,0,0,1,1,0,0.3773584905660377,0,0.0,0.2692307692307692,0.3333333333333333,0.0,0.0,0.0,0.0,0.3043478260869565,0.3939393939393939,0.0,0.0,0.0833333333333333,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
1,1,5,12,1,1,1,22,14,5,5,1,0,0,1,1,0,0.0188679245283018,0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,0.0,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
1,1,2,2,1,1,1,2,16,6,6,1,0,1,0,1,1,0.0188679245283018,0,0.0,0.0,0.1847366289754851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
1,8,1,12,1,1,1,13,3,5,10,0,0,0,1,1,0,0.0188679245283018,0,0.0,0.3076923076923077,0.1777777777777777,0.2692307692307692,0.7531746031746034,0.0,0.0,0.3478260869565217,0.2424242424242424,0.35,0.7300000000000001,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
2,15,1,7,1,14,1,22,27,10,10,0,0,1,1,1,0,0.4528301886792453,0,0.15,0.2692307692307692,0.3333333333333333,0.1923076923076923,0.7962962962962963,0.0,0.0526315789473684,0.2608695652173913,0.2446525314894666,0.3,0.788111888111888,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Enrolled
1,12,1,4,0,1,1,12,27,10,7,0,0,0,1,1,0,0.119979293879017,0,0.0,0.2419719340536352,0.3555555555555555,0.1538461538461538,0.5867268303772426,0.0,0.0,0.2608695652173913,0.3333333333333333,0.15,0.5564102564102564,0.0,0.4597758381660906,0.1111111111111111,0.5362402360778712,Dropout
1,8,1,11,1,2,1,13,28,10,10,0,0,0,1,0,0,0.0377358490566037,0,0.0,0.1923076923076923,0.1111111111111111,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.1511627906976745,0.4490267983074754,1.0,Dropout
1,1,1,2,1,1,1,1,14,11,6,1,0,0,1,1,0,0.0188679245283018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2228230337078651,0.0,0.0,0.4597758381660906,0.4888888888888889,0.7661822985468957,Graduate
2,12,1,12,1,1,1,22,27,29,37,0,0,0,1,0,0,0.5849056603773585,0,0.0,0.2692307692307692,0.2444444444444444,0.1538461538461538,0.6527777777777778,0.0,0.0,0.3043478260869565,0.4242424242424242,0.15,0.6313461538461538,0.0,0.4069767441860465,0.4490267983074754,0.8031704095112286,Enrolled
1,1,1,12,1,1,1,13,16,10,4,1,0,0,1,0,0,0.0377358490566037,0,0.0,0.2692307692307692,0.1847366289754851,0.2307692307692307,0.6768518518518518,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.6560256410256409,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
2,14,1,15,1,1,1,22,27,6,1,0,0,1,0,1,0,0.6415094339622641,0,0.0,0.1538461538461538,0.0888888888888888,0.0,0.0,0.0,0.0,0.1739130434782608,0.1212121212121212,0.0,0.0,0.0,0.5930232558139534,0.4490267983074754,0.3117569352708058,Dropout
1,5,1,6,1,1,9,2,14,3,9,0,0,0,1,0,0,0.119979293879017,1,0.0,0.2307692307692307,0.1777777777777777,0.180890437643392,0.8333333333333334,0.0,0.0,0.2608695652173913,0.303030303030303,0.25,0.7717948717948717,0.0,0.4069767441860465,0.4490267983074754,0.8031704095112286,Graduate
1,1,1,2,1,2,1,1,1,10,4,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Graduate
1,1,5,12,1,1,1,23,27,8,8,1,0,0,1,0,1,0.0188679245283018,0,0.0,0.3076923076923077,0.1777777777777777,0.3076923076923077,0.7463888888888889,0.0,0.0,0.3478260869565217,0.2446525314894666,0.4,0.5507202992491638,0.0,0.2093023255813954,0.0,0.5362402360778712,Graduate
1,1,1,8,1,2,1,2,16,5,4,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.1923076923076923,0.1777777777777777,0.1538461538461538,0.75,0.1666666666666666,0.0,0.217391304347826,0.2727272727272727,0.0,0.0,0.25,0.4597758381660906,0.4888888888888889,0.7661822985468957,Dropout
1,1,1,2,1,1,1,2,3,5,9,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Enrolled
1,9,1,9,1,1,1,1,1,5,4,1,0,0,1,0,0,0.1132075471698113,0,0.75,0.6538461538461539,0.4,0.6538461538461539,0.5867268303772426,0.0,0.8421052631578947,0.7391304347826086,0.5151515151515151,0.85,0.6556561085972848,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,6,1,5,1,1,1,13,14,8,10,1,0,0,0,0,0,0.0377358490566037,0,0.0,0.2307692307692307,0.2222222222222222,0.0769230769230769,0.5833333333333334,0.0,0.029234851835471,0.2608695652173913,0.2446525314894666,0.15,0.5923076923076923,0.0,0.0,0.7555555555555556,0.5785997357992074,Enrolled
1,1,1,6,1,1,1,13,27,9,9,0,1,0,1,0,0,0.0754716981132075,0,0.0,0.2307692307692307,0.2888888888888888,0.1538461538461538,0.6666666666666666,0.0,0.0,0.2608695652173913,0.5151515151515151,0.1,0.6192307692307691,0.0,0.4069767441860465,0.4490267983074754,0.8031704095112286,Enrolled
1,1,1,15,0,1,1,3,3,3,3,1,0,1,0,0,0,0.119979293879017,0,0.0,0.2307692307692307,0.1847366289754851,0.1923076923076923,0.6777777777777777,0.0,0.0,0.2608695652173913,0.3333333333333333,0.2,0.6192307692307691,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
1,1,1,2,1,1,1,10,10,5,2,0,1,0,1,0,0,0.0188679245283018,0,0.0,0.0,0.0,0.0,0.0,0.0109415826801045,0.0,0.0,0.2446525314894666,0.0,0.0,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
1,17,1,6,1,16,1,3,16,3,9,1,0,0,1,0,0,0.0754716981132075,0,0.35,0.4230769230769231,0.1847366289754851,0.3846153846153846,0.8055555555555556,0.0,0.2105263157894736,0.391304347826087,0.4545454545454545,0.4,0.7538461538461538,0.0,0.1511627906976745,0.4888888888888889,1.0,Graduate
1,13,1,6,1,1,1,1,7,5,5,0,0,0,1,0,0,0.1320754716981132,0,0.25,0.4230769230769231,0.6444444444444445,0.3461538461538461,0.6666666666666666,0.5,0.2105263157894736,0.4347826086956521,0.6363636363636364,0.45,0.676068376068376,0.0,0.2093023255813954,0.0,0.1241743725231175,Graduate
1,1,1,8,1,1,1,12,1,5,5,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.2419719340536352,0.2,0.2307692307692307,0.8402777777777778,0.0,0.0,0.2608695652173913,0.2727272727272727,0.3,0.7538461538461538,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
1,8,1,12,1,1,1,13,1,5,11,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.2692307692307692,0.1555555555555555,0.2307692307692307,0.7287037037037037,0.0,0.0,0.3043478260869565,0.2446525314894666,0.2228230337078651,0.7062820512820512,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
1,1,1,15,1,1,1,13,1,8,10,1,0,0,1,0,0,0.0377358490566037,0,0.0,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.712962962962963,0.0,0.0,0.2608695652173913,0.2121212121212121,0.3,0.6282051282051281,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
1,6,1,10,0,14,1,1,27,5,9,1,0,0,0,0,1,0.119979293879017,0,0.15,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7407407407407408,0.0,0.1052631578947368,0.2608695652173913,0.1818181818181818,0.3,0.7628205128205128,0.0,0.7325581395348838,0.4490267983074754,0.6406869220607662,Graduate
1,6,6,12,1,1,1,4,10,6,10,0,0,0,0,0,0,0.0188679245283018,0,0.0,0.2692307692307692,0.1555555555555555,0.2692307692307692,0.7709523809523808,0.0109415826801045,0.0,0.3478260869565217,0.2424242424242424,0.4,0.8433653846153846,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
1,1,6,9,1,1,1,13,1,7,11,1,0,0,1,0,0,0.0188679245283018,0,0.0,0.3076923076923077,0.1777777777777777,0.180890437643392,0.7191269841269841,0.0,0.0,0.3478260869565217,0.2424242424242424,0.35,0.697,0.0,0.3720930232558141,0.4888888888888889,0.7661822985468957,Graduate
1,1,1,12,1,1,1,3,3,3,3,1,0,0,1,0,0,0.0377358490566037,0,0.0,0.2692307692307692,0.1555555555555555,0.2307692307692307,0.5867268303772426,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.7682051282051281,0.0,0.0,0.7555555555555556,0.5362402360778712,Graduate
1,1,2,12,1,1,1,22,27,6,8,1,0,0,1,0,0,0.0566037735849056,0,0.0,0.3076923076923077,0.1777777777777777,0.3076923076923077,0.6935416666666667,0.0,0.0,0.3478260869565217,0.2424242424242424,0.4,0.6722019230769231,0.0,0.2093023255813954,0.4490267983074754,0.1241743725231175,Graduate
1,1,1,16,0,2,1,10,10,10,5,1,0,0,1,0,0,0.119979293879017,0,0.0,0.2307692307692307,0.1777777777777777,0.1923076923076923,0.8555555555555556,0.0,0.0,0.2608695652173913,0.2121212121212121,0.25,0.6569230769230768,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
1,1,4,12,0,1,1,1,27,7,9,1,0,0,1,0,0,0.119979293879017,0,0.0,0.2692307692307692,0.1555555555555555,0.180890437643392,0.7472222222222222,0.0109415826801045,0.0,0.3043478260869565,0.2121212121212121,0.3,0.7242307692307691,0.0,0.0,0.7555555555555556,0.5785997357992074,Graduate
1,8,5,12,0,2,1,13,28,6,9,1,0,0,1,0,1,0.119979293879017,0,0.0,0.2692307692307692,0.1555555555555555,0.2307692307692307,0.7,0.0,0.0,0.3043478260869565,0.2121212121212121,0.3,0.6784615384615383,0.0,0.0,0.7555555555555556,0.5362402360778712,Graduate
