,Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Target
2588,1.0,8.0,1.0,16.0,1.0,1.0,1.0,22.0,27.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.05660377358490566,0.0,0.0,0.23076923076923078,0.17777777777777778,0.11538461538461539,0.6851851851851852,0.0,0.0,0.2608695652173913,0.3333333333333333,0.22282303370786516,0.5653846153846154,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
2589,1.0,1.0,4.0,16.0,1.0,1.0,1.0,13.0,1.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6777777777777777,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6569230769230768,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Enrolled
2590,1.0,12.0,1.0,4.0,1.0,1.0,1.0,13.0,14.0,10.0,10.0,0.0,0.012024539877300613,0.0,1.0,0.0,0.0,0.24528301886792453,0.0,0.0,0.23076923076923078,0.13333333333333333,0.0,0.5867268303772426,0.0,0.029234851835471032,0.2608695652173913,0.18181818181818182,0.22282303370786516,0.0,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
2591,1.0,1.0,1.0,16.0,1.0,1.0,1.0,13.0,27.0,10.0,10.0,0.5456110154905336,0.0,1.0,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.2692307692307692,0.2222222222222222,0.23076923076923078,0.6388888888888888,0.010941582680104518,0.0,0.30434782608695654,0.24465253148946667,0.3,0.7089743589743589,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Enrolled
2592,1.0,4.0,1.0,9.0,1.0,3.0,1.0,22.0,14.0,10.0,9.0,0.5456110154905336,0.0,0.0,1.0,0.0,0.0,0.07547169811320754,0.0,0.2,0.34615384615384615,0.2,0.34615384615384615,0.6049382716049383,0.010941582680104518,0.15789473684210525,0.43478260869565216,0.5454545454545454,0.5,0.6254437869822486,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate
2593,1.0,6.925098231827112,1.0,9.910414610069102,1.0,1.0,1.0,13.0,14.0,5.0,6.0,0.0,0.0,0.0,0.88107202680067,0.0,0.2473269555430501,0.16981132075471697,0.0,0.0,0.2692307692307692,0.26666666666666666,0.23076923076923078,0.6759259259259259,0.0,0.0,0.2713358801770663,0.24242424242424243,0.4,0.6286538461538461,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Dropout
2594,1.0,8.0,1.0,9.0,1.0,1.0,1.0,13.0,16.403201970443348,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11320754716981132,0.0,0.0,0.19230769230769232,0.18473662897548515,0.07692307692307693,0.5555555555555556,0.08333333333333333,0.029234851835471032,0.21739130434782608,0.2727272727272727,0.05,0.6461538461538461,0.0,0.20930232558139544,0.0,0.12417437252311751,Enrolled
2595,1.0,8.0,1.0,5.0,1.0,2.5304475421863537,1.0,13.0,27.0,6.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.022905027932960894,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7037037037037037,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.655128205128205,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate
2596,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,27.0,6.0,7.847640009782343,1.0,0.0,1.0,1.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.23076923076923078,0.2,0.19230769230769232,0.5867268303772426,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6569230769230768,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
2597,1.0,14.0,1.0,2.0,1.0,1.0,1.0,13.0,28.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597758381660906,0.1111111111111111,0.6406869220607662,Dropout
2599,1.0,8.0,3.0,9.910414610069102,1.0,2.5304475421863537,1.0,12.311323061873319,28.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.018867924528301886,0.022905027932960894,0.0,0.24197193405363523,0.17777777777777778,0.19230769230769232,0.7444444444444445,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6461538461538461,0.0,0.0,0.7555555555555556,0.5785997357992074,Enrolled
2600,1.0,8.0,1.7221404025527738,16.0,1.0,1.0,1.0,22.0,27.0,6.0,10.0,1.0,1.0,0.0,1.0,0.3569032979318055,1.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.75,0.0,0.0,0.2608695652173913,0.24242424242424243,0.25,0.6892307692307692,0.0,0.5930232558139534,1.0,0.3117569352708058,Dropout
2601,1.1773594253158286,8.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,1.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.23076923076923078,0.3111111111111111,0.15384615384615385,0.6805555555555556,0.0,0.0,0.2608695652173913,0.24465253148946667,0.22282303370786516,0.6102564102564102,0.0,0.0,0.7555555555555556,0.5785997357992074,Enrolled
2602,1.0,6.925098231827112,3.0,10.0,1.0,1.0,1.0,23.0,14.0,6.0,9.0,1.0,0.0,0.0,0.88107202680067,0.0,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6825396825396826,0.0,0.0,0.2713358801770663,0.21212121212121213,0.3,0.691025641025641,0.012078651685393259,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
2603,1.0,1.0,5.0,6.0,1.0,1.0,1.0,12.311323061873319,27.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11997929387901707,0.0,0.0,0.24197193405363523,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.21739130434782608,0.24242424242424243,0.22282303370786516,0.5507202992491638,0.08333333333333333,0.20930232558139544,0.0,0.12417437252311751,Dropout
2604,1.1773594253158286,8.0,1.7221404025527738,10.0,1.0,1.0,1.0,22.0,27.0,8.0,7.847640009782343,1.0,0.0,0.11588468061051442,1.0,0.3569032979318055,0.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.2222222222222222,0.07692307692307693,0.5867268303772426,0.0,0.0,0.2713358801770663,0.3333333333333333,0.22282303370786516,0.7,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
2605,2.0,15.0,1.0,9.910414610069102,1.0,2.5304475421863537,1.0,22.0,27.0,30.0,43.0,0.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.18867924528301888,0.022905027932960894,0.0,0.19230769230769232,0.26666666666666666,0.11538461538461539,0.7777777777777778,0.16666666666666666,0.0,0.21739130434782608,0.24242424242424243,0.25,0.6461538461538461,0.08333333333333333,0.20930232558139544,0.0,0.12417437252311751,Graduate
2606,1.1773594253158286,5.0,1.0,9.910414610069102,1.0,1.0,1.0,22.0,27.0,6.0,6.0,1.0,0.0,0.11588468061051442,1.0,0.0,0.2473269555430501,0.09433962264150944,0.0,0.1,0.19230769230769232,0.15555555555555556,0.18089043764339208,0.7888888888888889,0.0,0.0,0.21739130434782608,0.30303030303030304,0.25,0.6569230769230768,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
2607,1.0,1.0,1.0,15.0,0.8908286206048684,1.0,1.0,22.0,1.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.7222222222222222,0.0,0.0,0.2713358801770663,0.21212121212121213,0.3,0.7076923076923076,0.0,0.9186046511627908,0.7999999999999999,0.0,Dropout
2608,1.0,8.0,4.0,9.910414610069102,1.0,1.0,1.0,23.0,28.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.05660377358490566,0.0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6111111111111112,0.0,0.0,0.2608695652173913,0.24242424242424243,0.22282303370786516,0.6865384615384614,0.012078651685393259,0.20930232558139544,0.0,0.12417437252311751,Graduate
2609,1.1773594253158286,14.0,1.0,17.0,0.0,1.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.11588468061051442,1.0,0.0,0.0,0.32075471698113206,0.0,0.15,0.3076923076923077,0.2,0.11538461538461539,0.6111111111111112,0.0,0.029234851835471032,0.30434782608695654,0.21212121212121213,0.1,0.5384615384615384,0.0,0.20930232558139544,0.4490267983074754,0.5362402360778712,Dropout
2610,1.0,8.0,2.0,12.0,1.0,1.0,1.2323630981746423,1.0,28.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301886,0.0,0.03609625668449198,0.2692307692307692,0.2,0.23076923076923078,0.6880952380952381,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.5507202992491638,0.012078651685393259,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
2611,1.1773594253158286,8.0,2.0,15.0,1.0,2.5304475421863537,1.0,1.0,1.0,6.0,6.0,1.0,0.0,0.11588468061051442,1.0,1.0,0.0,0.05660377358490566,0.022905027932960894,0.0,0.23076923076923078,0.26666666666666666,0.15384615384615385,0.8194444444444444,0.0,0.0,0.2608695652173913,0.21212121212121213,0.2,0.6596153846153846,0.0,0.20930232558139544,0.0,0.12417437252311751,Graduate
2613,1.0,12.0,1.0,17.0,0.0,1.0,1.0,1.0,28.0,5.0,10.0,0.0,0.0,0.0,1.0,0.3569032979318055,0.0,0.1509433962264151,0.0,0.0,0.19230769230769232,0.15555555555555556,0.0,0.0,0.0,0.0,0.21739130434782608,0.24242424242424243,0.0,0.0,0.0,1.0,0.4490267983074754,0.4147952443857332,Dropout
2614,1.0,1.0,4.0,7.0,1.0,1.0,1.0,3.0,14.0,3.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.03609625668449198,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.6888888888888889,0.0,0.0,0.21739130434782608,0.2727272727272727,0.22282303370786516,0.5507202992491638,0.0,0.15116279069767452,0.48888888888888893,1.0,Dropout
2616,1.0,8.0,1.0,16.0,1.0,1.0,1.0,13.0,28.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301886,0.0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.6777777777777777,0.0,0.0,0.2608695652173913,0.3939393939393939,0.0,0.0,0.0,0.20930232558139544,0.0,0.5362402360778712,Dropout
2617,1.0,8.0,1.7221404025527738,11.0,1.0,1.0,1.0,1.0,14.0,6.0,5.0,0.0,0.0,0.0,1.0,0.3569032979318055,1.0,0.03773584905660377,0.0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.6111111111111112,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6892307692307692,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
2618,1.0,8.0,2.0,9.910414610069102,1.0,1.0,1.0,23.0,14.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.2473269555430501,0.03773584905660377,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6851851851851852,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.6676923076923077,0.0,0.4597758381660906,0.48888888888888893,0.7661822985468957,Dropout
2619,1.0,15.0,1.0,10.0,0.8908286206048684,1.0,1.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11997929387901707,0.0,0.15,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.8240740740740741,0.0,0.10526315789473684,0.2608695652173913,0.24465253148946667,0.3,0.6769230769230768,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
2620,1.0,13.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22641509433962265,0.0,0.45,0.38461538461538464,0.3333333333333333,0.34615384615384615,0.6419753086419753,0.0,0.3684210526315789,0.4782608695652174,0.5151515151515151,0.5,0.6407692307692308,0.0,0.20930232558139544,0.4490267983074754,0.12417437252311751,Enrolled
2621,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,16.403201970443348,7.332923832923833,7.847640009782343,1.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.18473662897548515,0.18089043764339208,0.5867268303772426,0.0,0.0,0.2608695652173913,0.18181818181818182,0.3,0.6371794871794871,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
2622,1.0,16.0,1.7221404025527738,3.0,0.0,16.0,1.0,13.0,27.0,19.0,44.0,1.0,0.0,1.0,1.0,0.3569032979318055,1.0,0.07547169811320754,0.0,0.03609625668449198,0.5,0.28888888888888886,0.4230769230769231,0.7070707070707072,0.0,0.47368421052631576,0.4782608695652174,0.3333333333333333,0.5,0.6784615384615383,0.0,0.4597758381660906,0.48888888888888893,0.5362402360778712,Graduate
2623,1.0,6.925098231827112,1.0,17.0,0.0,1.0,14.0,22.0,27.0,10.0,9.0,0.0,0.012024539877300613,0.0,0.88107202680067,0.0,0.0,0.32075471698113206,1.0,0.1,0.07692307692307693,0.044444444444444446,0.18089043764339208,0.5833333333333334,0.0,0.029234851835471032,0.043478260869565216,0.030303030303030304,0.05,0.5923076923076923,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Dropout
2624,1.0,1.0,4.0,15.0,1.0,1.0,9.0,1.0,27.0,7.332923832923833,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490566,1.0,0.0,0.23076923076923078,0.13333333333333333,0.18089043764339208,0.6851851851851852,0.0,0.0,0.2608695652173913,0.18181818181818182,0.22282303370786516,0.6461538461538461,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
2625,1.0,12.0,1.0,17.0,0.0,1.0,1.0,22.0,27.0,10.0,10.0,0.5456110154905336,0.0,0.0,1.0,1.0,0.0,0.1320754716981132,0.0,0.0,0.19230769230769232,0.2222222222222222,0.0,0.0,0.010941582680104518,0.0,0.21739130434782608,0.21212121212121213,0.05,0.6461538461538461,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Dropout
2626,1.0,1.0,1.0,9.910414610069102,1.0,2.5304475421863537,1.0,12.311323061873319,16.403201970443348,5.0,4.0,0.0,0.0,0.11588468061051442,1.0,1.0,0.2473269555430501,0.018867924528301886,0.022905027932960894,0.0,0.24197193405363523,0.18473662897548515,0.2692307692307692,0.8246031746031747,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7747863247863247,0.0,1.0,0.24444444444444446,0.4147952443857332,Graduate
2627,1.0,1.0,1.0,9.910414610069102,1.0,1.0,1.0,1.0,14.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.2473269555430501,0.03773584905660377,0.0,0.0,0.2692307692307692,0.15555555555555556,0.2692307692307692,0.6777777777777777,0.0,0.0,0.2713358801770663,0.21212121212121213,0.35,0.6569230769230768,0.0,0.0,0.7555555555555556,0.5785997357992074,Enrolled
2628,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,14.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.018867924528301886,0.0,0.0,0.19230769230769232,0.2222222222222222,0.15384615384615385,0.6000000000000001,0.0,0.0,0.21739130434782608,0.30303030303030304,0.2,0.6326923076923077,0.0,0.9186046511627908,0.4490267983074754,0.0,Enrolled
2629,1.0,12.0,9.0,17.0,0.0,1.0,1.0,23.0,28.0,10.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.20754716981132076,0.0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.7083333333333334,0.0,0.0,0.21739130434782608,0.21212121212121213,0.25,0.7717948717948717,0.012078651685393259,0.4597758381660906,0.48888888888888893,0.7661822985468957,Enrolled
2630,1.0,12.0,1.0,17.0,0.0,1.0,1.0,1.0,1.0,10.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.20754716981132076,0.0,0.0,0.19230769230769232,0.28888888888888886,0.18089043764339208,0.6111111111111112,0.0,0.0,0.21739130434782608,0.36363636363636365,0.05,0.6461538461538461,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
2631,1.0,8.0,1.0,11.0,1.0,1.0,1.0,23.0,28.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.2,0.15384615384615385,0.5972222222222222,0.0,0.0,0.2608695652173913,0.36363636363636365,0.0,0.0,0.0,0.0,0.7555555555555556,0.5785997357992074,Dropout
2632,1.1773594253158286,14.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,1.0,0.0,0.11588468061051442,1.0,1.0,0.0,0.09433962264150944,0.0,0.0,0.3076923076923077,0.2,0.3076923076923077,0.6974305555555556,0.08333333333333333,0.0,0.2713358801770663,0.2727272727272727,0.4,0.5507202992491638,0.08333333333333333,0.20930232558139544,0.0,0.12417437252311751,Graduate
2633,1.0,1.0,4.0,12.0,1.0,1.0,1.2323630981746423,13.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.03773584905660377,0.0,0.03609625668449198,0.3076923076923077,0.17777777777777778,0.2692307692307692,0.7036507936507935,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35,0.5507202992491638,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate
2634,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,14.0,7.332923832923833,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.2222222222222222,0.18089043764339208,0.7063492063492063,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.7,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Enrolled
2636,1.0,1.0,2.0,11.0,1.0,1.0,1.2323630981746423,22.0,27.0,7.332923832923833,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07547169811320754,0.0,0.03609625668449198,0.23076923076923078,0.24444444444444444,0.18089043764339208,0.6111111111111112,0.0,0.0,0.2608695652173913,0.42424242424242425,0.0,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
2637,1.0,7.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012078651685393259,0.558139534883721,0.2888888888888889,0.7727873183619551,Graduate
2638,1.0,8.0,1.0,9.0,1.0,2.5304475421863537,1.0,22.0,28.0,10.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301886,0.022905027932960894,0.0,0.19230769230769232,0.1111111111111111,0.19230769230769232,0.7444444444444445,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.6569230769230768,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
2639,1.0,1.0,2.0,2.0,1.0,1.0,1.0,13.0,14.0,5.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09433962264150944,0.0,0.7,0.6538461538461539,0.4666666666666667,0.6538461538461539,0.698830409356725,0.0,0.7894736842105263,0.7391304347826086,0.6060606060606061,0.85,0.5507202992491638,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Graduate
2640,2.0,12.0,1.0,7.0,1.0,12.0,1.2323630981746423,22.0,27.0,10.0,10.0,0.0,0.012024539877300613,0.0,1.0,1.0,0.0,0.3584905660377358,0.0,0.03609625668449198,0.19230769230769232,0.0,0.0,0.0,0.0,0.029234851835471032,0.21739130434782608,0.0,0.22282303370786516,0.0,0.0,1.0,0.4490267983074754,0.4147952443857332,Dropout
2641,1.0,1.0,1.0,15.0,0.8908286206048684,1.0,1.0,23.0,28.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.24242424242424243,0.3,0.6192307692307691,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
2642,1.0,6.925098231827112,5.0,14.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.88107202680067,1.0,0.0,0.05660377358490566,0.0,0.0,0.23076923076923078,0.13333333333333333,0.11538461538461539,0.6851851851851852,0.0,0.0,0.2608695652173913,0.24465253148946667,0.0,0.0,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Dropout
2643,1.0,12.0,1.0,17.0,0.0,1.0,1.0,22.0,1.0,6.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1509433962264151,0.0,0.0,0.19230769230769232,0.24444444444444444,0.15384615384615385,0.6388888888888888,0.0,0.0,0.21739130434782608,0.3333333333333333,0.22282303370786516,0.7269230769230769,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Dropout
2644,1.1773594253158286,12.0,1.0,4.0,1.0,1.0,1.0,22.0,14.0,7.0,5.0,0.5456110154905336,0.012024539877300613,0.11588468061051442,1.0,1.0,0.0,0.33962264150943394,0.0,0.05,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.7111111111111111,0.010941582680104518,0.029234851835471032,0.2608695652173913,0.3333333333333333,0.22282303370786516,0.7448717948717949,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
2645,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,27.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
2646,1.0,14.0,1.0,5.0,1.0,1.0,1.0,3.0,16.403201970443348,7.332923832923833,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16981132075471697,0.0,0.25,0.2692307692307692,0.18473662897548515,0.18089043764339208,0.7380952380952381,0.0,0.15789473684210525,0.34782608695652173,0.3333333333333333,0.35,0.6538461538461537,0.0,0.558139534883721,0.2888888888888889,0.7727873183619551,Enrolled
2647,1.0,15.0,1.0,4.0,0.8908286206048684,14.0,1.0,23.0,28.0,10.0,7.847640009782343,0.0,0.0,1.0,0.0,1.0,0.0,0.11997929387901707,0.0,0.0,0.23076923076923078,0.35555555555555557,0.15384615384615385,0.5867268303772426,0.0,0.029234851835471032,0.2608695652173913,0.45454545454545453,0.1,0.6461538461538461,0.0,1.0,0.24444444444444446,0.5362402360778712,Dropout
2648,1.0,14.0,1.7221404025527738,3.0,0.0,9.0,1.0,22.0,1.0,10.0,11.0,0.5456110154905336,0.0,0.0,1.0,0.3569032979318055,0.0,0.6226415094339622,0.0,0.3,0.5,0.28888888888888886,0.23076923076923078,0.6296296296296297,0.010941582680104518,0.10526315789473684,0.4782608695652174,0.3333333333333333,0.1,0.7269230769230769,0.0,1.0,0.4490267983074754,0.4147952443857332,Dropout
2650,1.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0,1.0,3.0,7.847640009782343,0.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490566,0.0,0.0,0.2692307692307692,0.2222222222222222,0.19230769230769232,0.5867268303772426,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7119658119658118,0.012078651685393259,0.558139534883721,0.2888888888888889,0.7727873183619551,Enrolled
2651,1.0,4.0,1.0,4.0,1.0,2.5304475421863537,1.0,3.0,14.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33962264150943394,0.022905027932960894,0.0,0.23076923076923078,0.2222222222222222,0.19230769230769232,0.8444444444444444,0.0,0.05263157894736842,0.2608695652173913,0.24465253148946667,0.05,0.5507202992491638,0.0,0.4597758381660906,0.7999999999999999,0.0,Dropout
2652,1.0,1.0,1.0,9.910414610069102,1.0,1.0,1.0,3.0,14.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,0.2473269555430501,0.03773584905660377,0.0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7301587301587301,0.0,0.0,0.2608695652173913,0.24242424242424243,0.22282303370786516,0.7628205128205128,0.0,0.9186046511627908,0.7999999999999999,0.0,Graduate
2653,1.1773594253158286,12.0,2.0,9.0,1.0,1.0,1.0,22.0,27.0,6.0,7.847640009782343,0.0,0.0,0.11588468061051442,1.0,1.0,0.0,0.49056603773584906,0.0,0.0,0.19230769230769232,0.3111111111111111,0.0,0.5867268303772426,0.08333333333333333,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.20930232558139544,0.0,0.12417437252311751,Dropout
2654,1.0,8.0,5.0,12.0,1.0,2.5304475421863537,1.0,12.311323061873319,28.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03773584905660377,0.022905027932960894,0.0,0.24197193405363523,0.24444444444444444,0.2692307692307692,0.7703968253968253,0.0,0.0,0.34782608695652173,0.24465253148946667,0.35,0.7466923076923075,0.0,0.3720930232558141,0.48888888888888893,0.7661822985468957,Graduate
2655,1.0,12.0,1.0,12.0,1.0,1.0,1.0,22.0,27.0,7.332923832923833,10.0,0.5456110154905336,0.0,0.0,1.0,1.0,0.0,0.1509433962264151,0.0,0.0,0.3076923076923077,0.24444444444444444,0.18089043764339208,0.7041666666666667,0.010941582680104518,0.0,0.2713358801770663,0.3333333333333333,0.22282303370786516,0.6825,0.0,0.5930232558139534,1.0,0.3117569352708058,Graduate
2656,1.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,11.0,0.5456110154905336,0.0,0.0,1.0,1.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.010941582680104518,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662,Graduate
2658,1.0,1.0,1.0,9.910414610069102,1.0,1.0,1.0,12.311323061873319,27.0,6.0,6.0,1.0,0.0,0.0,1.0,1.0,0.2473269555430501,0.09433962264150944,0.0,0.0,0.24197193405363523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930232558139534,0.4490267983074754,0.3117569352708058,Dropout
2659,1.0,1.0,1.0,11.0,1.0,1.0,1.0,12.311323061873319,27.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03773584905660377,0.0,0.0,0.24197193405363523,0.15555555555555556,0.23076923076923078,0.6111111111111112,0.0,0.0,0.2608695652173913,0.18181818181818182,0.25,0.6569230769230768,0.0,0.4069767441860465,0.3111111111111111,0.8031704095112286,Dropout
